date,jkm,hh,ttf,psv,pvb,peg
2023-07-27 12:00:00,28.53447,25.6413,19.17668,26.18943,29.550114,23.650043
2023-07-28 12:00:00,28.657982,25.236134,20.555075,27.25558,29.345192,23.486904
2023-07-29 12:00:00,28.142675,25.370728,20.386824,27.804161,30.787365,23.851864
2023-07-30 12:00:00,28.551466,25.62442,20.631216,28.31726,30.951427,24.206291
2023-07-31 12:00:00,28.783094,26.869843,19.703598,28.482315,30.934322,22.792301
2023-08-01 12:00:00,28.878708,27.052376,18.922592,27.44223,31.185722,23.223923
2023-08-02 12:00:00,28.99231,26.751266,19.9805,28.113167,31.331799,23.76147
2023-08-03 12:00:00,29.550611,27.026356,19.56138,28.762123,26.910198,20.089016
2023-08-04 12:00:00,29.576376,27.48835,19.026955,25.347462,24.900383,21.906921
2023-08-05 12:00:00,29.356949,27.463089,17.154774,24.125046,27.437881,20.256855
2023-08-06 12:00:00,28.847473,27.945602,17.056976,26.423244,28.931763,20.309452
2023-08-07 12:00:00,29.1004,28.241016,18.167023,25.638378,27.978226,21.650341
2023-08-08 12:00:00,29.469084,28.408241,17.063406,25.965511,30.03667,22.650913
2023-08-09 12:00:00,29.233385,28.4099,19.314741,26.615948,32.26508,23.303577
2023-08-10 12:00:00,28.21315,28.569294,21.499756,27.454197,31.734806,24.012249
2023-08-11 12:00:00,28.412771,28.391064,23.530348,28.342037,32.85763,25.39692
2023-08-12 12:00:00,28.62005,28.440575,21.715967,28.860783,31.681957,24.281013
2023-08-13 12:00:00,28.709558,27.26794,22.133287,29.484291,31.094604,23.359165
2023-08-14 12:00:00,28.397736,27.137672,24.111818,29.228615,30.56697,25.954681
2023-08-15 12:00:00,28.854364,28.024372,23.70697,29.419601,31.216747,25.2039
2023-08-16 12:00:00,28.7872,25.807053,23.468138,29.928703,30.49926,25.665741
2023-08-17 12:00:00,28.638968,24.534676,21.447266,29.62944,31.267635,27.010738
2023-08-18 12:00:00,28.87237,26.100037,23.229942,30.382156,30.223343,28.228329
2023-08-19 12:00:00,28.709448,26.483898,24.548334,31.454956,31.20274,26.33783
2023-08-20 12:00:00,28.699438,27.151371,23.879118,32.179306,33.442337,29.139355
2023-08-21 12:00:00,29.218842,27.61876,23.595888,33.194637,34.52867,28.58271
2023-08-22 12:00:00,27.535807,28.035275,22.821306,33.301468,34.000137,29.838272
2023-08-23 12:00:00,27.046896,26.951744,23.699274,33.63132,34.49194,30.31591
2023-08-24 12:00:00,26.97376,27.863567,23.818274,33.48501,33.809784,28.117496
2023-08-25 12:00:00,27.537819,27.062183,22.708242,32.626686,32.79448,24.68792
2023-08-26 12:00:00,27.607475,26.564346,20.077616,30.544083,29.003273,23.808582
2023-08-27 12:00:00,27.778738,27.009567,17.836424,25.20588,21.102306,20.76987
2023-08-28 12:00:00,26.878332,26.145794,18.356354,21.40729,25.790398,20.903461
2023-08-29 12:00:00,26.813437,26.377018,17.783232,22.258486,25.360268,21.197609
2023-08-30 12:00:00,26.470757,24.164295,17.966108,23.393564,23.94973,21.452995
2023-08-31 12:00:00,26.889704,23.84621,16.885729,24.460814,26.565487,19.518911
2023-09-01 12:00:00,27.374704,24.153374,19.132177,25.1418,28.334206,22.684826
2023-09-02 12:00:00,27.658417,25.256527,20.72924,26.09135,22.954483,25.766361
2023-09-03 12:00:00,28.322622,26.68531,21.440084,27.1129,23.32322,27.44593
2023-09-04 12:00:00,28.693138,26.203022,24.231323,27.614319,24.167343,28.03196
2023-09-05 12:00:00,28.337133,27.727829,26.25331,25.439163,25.967155,28.827393
2023-09-06 12:00:00,27.548325,26.945286,27.065346,26.222324,26.197025,28.288433
2023-09-07 12:00:00,27.741846,27.28152,27.599634,27.341476,25.997002,28.460293
2023-09-08 12:00:00,26.340128,26.801086,27.82419,27.04818,26.487019,29.763632
2023-09-09 12:00:00,25.123566,24.595203,27.98436,27.415016,25.446068,29.863321
2023-09-10 12:00:00,25.877884,24.143059,28.536207,27.940632,25.82685,29.459803
2023-09-11 12:00:00,26.513391,21.701717,25.403528,27.977295,25.06186,25.571888
2023-09-12 12:00:00,26.41497,24.893932,23.670614,27.17138,25.249363,22.245945
2023-09-13 12:00:00,25.89888,25.339382,19.633486,25.581474,25.687138,23.089664
2023-09-14 12:00:00,27.011948,24.77135,19.880936,25.75946,25.721336,24.45435
2023-09-15 12:00:00,26.355165,24.111069,22.111986,24.806152,22.742252,25.571758
2023-09-16 12:00:00,26.110312,23.813824,23.95339,24.414589,23.068268,24.985622
2023-09-17 12:00:00,26.297632,24.009933,20.82784,25.616695,21.464508,25.86914
2023-09-18 12:00:00,26.447245,22.187668,21.710428,25.562614,23.092278,24.598698
2023-09-19 12:00:00,26.329512,22.27737,18.9297,25.799755,23.39225,22.72768
2023-09-20 12:00:00,25.19253,23.651531,20.905607,25.086487,23.063633,21.973152
2023-09-21 12:00:00,24.72306,25.231499,19.861666,24.089218,21.298325,19.187891
2023-09-22 12:00:00,24.046776,25.242176,16.55716,23.027493,20.794868,18.20395
2023-09-23 12:00:00,23.62623,25.182129,16.290855,21.604685,20.986279,18.916332
2023-09-24 12:00:00,23.413809,25.571255,18.229654,22.780188,23.431412,20.696781
2023-09-25 12:00:00,24.622446,26.189655,20.237108,22.938599,24.843555,22.37672
2023-09-26 12:00:00,25.428308,23.477283,21.287947,24.855026,24.645222,23.803535
2023-09-27 12:00:00,25.51155,23.861668,22.20487,25.68166,25.396866,24.104984
2023-09-28 12:00:00,25.286112,24.45219,20.54859,25.166977,25.895348,21.97181
2023-09-29 12:00:00,25.091848,24.239311,19.859573,24.885956,27.089478,22.238808
2023-09-30 12:00:00,23.844553,24.296902,18.298477,25.412354,27.434689,22.65683
2023-10-01 12:00:00,22.989075,23.915638,20.44887,25.090748,27.428024,24.741817
2023-10-02 12:00:00,23.2919,23.288227,21.220917,25.309502,26.219837,25.024456
2023-10-03 12:00:00,23.185919,24.825268,18.605362,25.274647,26.173584,20.913258
2023-10-04 12:00:00,22.568954,26.287407,16.633457,23.776005,25.707745,20.864746
2023-10-05 12:00:00,21.355677,24.996727,17.157663,23.5359,26.759892,20.83347
2023-10-06 12:00:00,21.916067,20.861969,18.530657,23.963245,26.978775,21.45959
2023-10-07 12:00:00,21.829103,20.212559,18.939436,24.25113,26.33805,22.827393
2023-10-08 12:00:00,21.628637,13.922035,17.795118,26.267464,26.240604,24.279938
2023-10-09 12:00:00,22.10943,14.898621,17.076292,27.090393,25.587074,23.995155
2023-10-10 12:00:00,21.834364,19.210552,19.227903,26.154716,25.156162,24.484081
2023-10-11 12:00:00,21.43627,20.227322,20.252693,24.5676,24.824162,23.686062
2023-10-12 12:00:00,21.749254,17.174427,14.934142,24.54538,25.153877,21.955654
2023-10-13 12:00:00,21.058302,20.639439,18.981308,23.86016,24.54197,24.089546
2023-10-14 12:00:00,21.253675,19.4833,13.516618,23.605778,22.300373,19.077066
2023-10-15 12:00:00,21.4014,13.278227,10.139583,23.722977,20.6498,16.389132
2023-10-16 12:00:00,19.348822,11.912346,11.292455,18.828964,19.284233,16.127195
2023-10-17 12:00:00,20.20624,9.567863,12.152133,19.413313,22.692211,17.318521
2023-10-18 12:00:00,20.959694,13.009241,12.250988,17.246828,22.075745,19.174976
2023-10-19 12:00:00,20.864008,17.556017,13.730396,18.370441,19.943245,21.416695
2023-10-20 12:00:00,19.054384,16.757935,10.3313465,22.328144,18.19963,18.805908
2023-10-21 12:00:00,18.32364,16.407595,14.985825,19.605421,16.683876,16.845547
2023-10-22 12:00:00,19.14719,21.334148,14.495809,20.440533,17.169075,16.876797
2023-10-23 12:00:00,19.736948,22.719204,13.944733,20.391294,18.971825,16.277071
2023-10-24 12:00:00,19.858511,23.513184,12.816045,18.433893,16.790768,17.21106
2023-10-25 12:00:00,20.658323,23.784176,12.027839,18.487223,19.23788,16.628267
2023-10-26 12:00:00,20.245768,24.20779,11.882443,18.733557,20.417465,17.380827
2023-10-27 12:00:00,19.676134,24.345657,11.54945,20.862694,17.471771,16.798517
2023-10-28 12:00:00,19.575031,23.564522,12.827432,19.95151,18.381813,16.740147
2023-10-29 12:00:00,19.50463,22.678715,13.304101,19.258799,18.209812,17.52736
2023-10-30 12:00:00,20.900475,11.916773,13.928769,19.026554,17.08871,15.219757
2023-10-31 12:00:00,20.482132,9.114933,12.971889,19.262577,15.140331,15.920052
2023-11-01 12:00:00,21.442713,6.5072374,13.407926,16.294659,16.683651,15.626377
2023-11-02 12:00:00,21.594385,5.4110336,12.009063,16.050053,17.153,14.817482
2023-11-03 12:00:00,20.738535,10.1738205,11.513186,16.637321,14.467987,11.957657
2023-11-04 12:00:00,21.393671,14.054199,10.701833,14.389307,16.497551,14.264374
2023-11-05 12:00:00,20.56865,15.954343,11.766641,17.053867,15.58316,15.388952
2023-11-06 12:00:00,17.214535,16.512814,11.815625,17.272419,14.631603,14.274946
2023-11-07 12:00:00,16.202024,19.078777,11.715539,15.52055,12.478687,12.877157
2023-11-08 12:00:00,17.308107,20.32623,11.050757,14.9572315,13.064812,12.933872
2023-11-09 12:00:00,16.97478,20.03117,10.503496,14.564846,15.281818,12.651716
2023-11-10 12:00:00,13.985658,19.128948,8.97624,13.949955,16.145523,12.887695
2023-11-11 12:00:00,13.211727,14.255064,9.227555,15.506081,16.766846,12.608013
2023-11-12 12:00:00,11.901683,15.550776,8.266437,14.322273,19.460743,13.479795
2023-11-13 12:00:00,12.288338,16.421879,11.539139,16.14397,19.016083,16.965078
2023-11-14 12:00:00,12.938385,15.773819,12.113061,16.266905,18.166317,16.013365
2023-11-15 12:00:00,13.986233,13.555883,10.484038,18.580944,15.711426,14.795694
2023-11-16 12:00:00,14.183061,15.663809,7.996467,15.615131,16.451996,11.455233
2023-11-17 12:00:00,13.196014,16.076128,7.690403,18.129074,15.309803,12.848145
2023-11-18 12:00:00,12.176975,17.9823,9.355903,15.873413,15.577545,12.723381
2023-11-19 12:00:00,14.014243,13.631531,12.604523,15.25613,17.481056,15.558632
2023-11-20 12:00:00,13.760257,20.61557,10.778859,14.800011,16.601898,14.480255
2023-11-21 12:00:00,14.403542,14.700491,8.056639,14.981131,14.049824,13.142269
2023-11-22 12:00:00,16.18899,7.8223143,5.567744,15.326925,15.416603,12.0491905
2023-11-23 12:00:00,12.982661,9.571878,11.344658,15.677349,14.262783,11.534922
2023-11-24 12:00:00,10.582479,10.750572,6.664129,14.479115,14.946758,12.175133
2023-11-25 12:00:00,10.701533,9.218573,4.941668,11.459347,13.797791,8.90113
2023-11-26 12:00:00,11.914302,14.2552395,3.9019377,11.639545,13.777779,7.693939
2023-11-27 12:00:00,13.989723,5.8087053,5.704413,10.192589,12.835495,8.341266
2023-11-28 12:00:00,11.482038,8.762735,3.3320777,12.259296,13.954796,9.454894
2023-11-29 12:00:00,11.440666,7.4034014,2.5936086,12.04262,14.183022,8.529683
2023-11-30 12:00:00,9.333207,16.230625,1.0250701,10.661205,16.330303,10.295123
2023-12-01 12:00:00,9.042029,19.670582,-0.7236676,11.72283,12.862453,8.826797
2023-12-02 12:00:00,11.038854,16.695103,-1.2067269,12.572065,11.393986,5.274132
2023-12-03 12:00:00,10.721812,11.343981,2.2560024,11.097448,9.120487,4.6160264
2023-12-04 12:00:00,11.721596,12.139181,2.9443023,7.685093,11.440113,9.399083
2023-12-05 12:00:00,12.288792,9.23732,2.3459556,8.548767,9.964867,9.092243
2023-12-06 12:00:00,13.620929,10.265137,3.6689913,9.127293,10.554546,8.868366
2023-12-07 12:00:00,13.360017,8.309033,3.71958,10.046738,11.152939,7.349572
2023-12-08 12:00:00,15.214093,18.282303,6.036658,7.983631,12.614502,10.33811
2023-12-09 12:00:00,14.396285,20.94712,8.337992,8.666199,12.415165,10.403444
2023-12-10 12:00:00,14.108464,9.794941,8.788411,11.818598,13.732544,12.354788
2023-12-11 12:00:00,11.563393,3.166008,9.385178,10.760071,14.151573,13.566259
2023-12-12 12:00:00,11.116241,7.865054,8.863079,11.441261,14.572628,14.100519
2023-12-13 12:00:00,12.400434,10.3077755,7.382152,12.377422,13.55014,10.842588
2023-12-14 12:00:00,12.321945,12.422752,5.102544,11.358767,12.542946,10.046429
2023-12-15 12:00:00,10.492353,13.763573,7.206038,13.685125,13.413834,10.970373
2023-12-16 12:00:00,7.3056297,14.132156,9.351048,10.285629,11.697334,10.937637
2023-12-17 12:00:00,5.237038,6.06662,9.354629,9.791899,11.0888405,9.173329
2023-12-18 12:00:00,6.5422444,7.3883667,9.020368,11.410635,11.029411,7.141772
2023-12-19 12:00:00,7.582749,7.584976,8.811601,13.179592,11.852852,9.895892
2023-12-20 12:00:00,5.433971,11.265608,8.171617,10.733398,11.523586,10.194031
2023-12-21 12:00:00,4.519753,13.385023,10.871169,10.204582,11.653542,12.076397
2023-12-22 12:00:00,5.1662292,15.832726,8.516377,16.126785,13.833317,12.611525
2023-12-23 12:00:00,6.19504,17.315132,7.6655445,16.304377,11.713089,11.708639
2023-12-24 12:00:00,7.269111,17.785847,11.588406,14.877981,10.543186,12.882637
2023-12-25 12:00:00,7.7179475,10.959375,11.221569,13.988972,10.634918,12.603613
2023-12-26 12:00:00,9.626218,6.7193832,9.031049,12.877512,10.171295,11.403021
2023-12-27 12:00:00,8.847802,8.4657135,8.404833,12.114124,9.709568,11.440207
2023-12-28 12:00:00,8.727598,4.9190774,10.868922,11.424992,8.780754,12.353331
2023-12-29 12:00:00,9.004205,3.2918751,10.501778,11.899204,9.394234,12.604866
2023-12-30 12:00:00,10.338697,3.4565532,9.023688,12.534853,10.71442,11.72678
2023-12-31 12:00:00,8.661031,6.4189095,8.172698,10.724468,11.721916,12.060812
2024-01-01 12:00:00,7.85911,13.751642,8.005224,10.679464,10.618786,10.568283
2024-01-02 12:00:00,8.530136,6.0252256,9.36262,9.021925,10.458431,11.974348
2024-01-03 12:00:00,8.423787,7.535329,10.430015,12.193569,14.063824,12.577747
2024-01-04 12:00:00,8.909207,5.759326,6.523889,13.261278,12.533363,11.732727
2024-01-05 12:00:00,9.001732,12.602432,4.4168,10.571144,10.519096,10.915449
2024-01-06 12:00:00,9.2826805,5.753189,3.262744,10.20385,10.283253,8.404217
2024-01-07 12:00:00,6.4544373,5.686885,1.4070767,9.965225,9.995449,6.266703
2024-01-08 12:00:00,7.67909,15.446134,-0.8299928,10.892033,8.233883,2.8990097
2024-01-09 12:00:00,8.615304,7.0509996,-1.3911242,9.357592,8.483883,2.475769
2024-01-10 12:00:00,7.5645623,3.8000462,-0.35984722,8.498402,8.4744835,4.7539697
2024-01-11 12:00:00,8.97714,13.235186,1.0384817,9.358917,8.813583,5.050875
2024-01-12 12:00:00,8.871667,18.03506,3.4332116,9.153963,8.021755,5.205466
2024-01-13 12:00:00,8.22264,2.7928543,2.8813524,7.5899906,8.5704,3.7756512
2024-01-14 12:00:00,8.785922,8.659813,4.1493163,8.150303,10.990124,2.8213296
2024-01-15 12:00:00,6.583145,1.5842311,2.1568573,10.085724,13.386822,8.233455
2024-01-16 12:00:00,7.880446,-5.0021944,1.7757367,10.230167,14.282215,6.8762794
2024-01-17 12:00:00,9.8217745,-5.127843,0.045335412,9.171623,14.040321,9.65247
2024-01-18 12:00:00,9.959122,9.857765,1.0040069,11.074408,15.19722,7.294233
2024-01-19 12:00:00,9.328942,7.773773,2.7401326,12.217585,8.08596,3.9513385
2024-01-20 12:00:00,7.9547944,0.2904612,2.746361,8.906166,9.687622,4.7660966
2024-01-21 12:00:00,7.6968026,1.8005956,5.752334,7.4578323,10.615887,7.661256
2024-01-22 12:00:00,5.633566,10.948004,9.218106,8.476994,10.627724,12.350416
2024-01-23 12:00:00,5.356193,16.212414,8.183433,11.17499,12.83622,11.473066
2024-01-24 12:00:00,5.5715213,16.603249,10.601695,11.430355,14.147736,14.810797
2024-01-25 12:00:00,6.731373,14.839998,8.830849,12.0966015,14.715538,14.395954
2024-01-26 12:00:00,8.053385,13.297857,8.214559,10.789539,15.950962,13.6903515
2024-01-27 12:00:00,8.245628,13.476326,7.0171704,14.713882,15.122787,10.617462
2024-01-28 12:00:00,8.007856,7.6369553,7.2071347,9.937115,13.65448,10.906116
2024-01-29 12:00:00,9.63292,5.9597883,9.321383,8.986752,12.968746,13.095459
2024-01-30 12:00:00,9.683429,9.301669,8.026721,9.107763,12.101192,12.03623
2024-01-31 12:00:00,10.875003,9.618353,6.570787,11.168503,10.620083,10.770187
2024-02-01 12:00:00,8.728346,11.482658,7.978741,9.132668,13.99173,12.0012245
2024-02-02 12:00:00,8.78193,13.192915,8.427355,12.095192,14.492897,10.790328
2024-02-03 12:00:00,9.824749,15.717451,10.991639,15.142612,14.416706,12.229979
2024-02-04 12:00:00,10.198783,12.242699,10.143002,14.355099,15.112354,12.612093
2024-02-05 12:00:00,7.7237415,12.667099,9.661555,14.275175,14.47057,11.524292
2024-02-06 12:00:00,8.276691,8.6206255,11.318158,13.135786,13.34634,11.96657
2024-02-07 12:00:00,8.337823,9.278211,5.9886036,13.921114,12.435558,12.238913
2024-02-08 12:00:00,9.013813,16.843288,4.948851,13.734154,13.354771,13.628201
2024-02-09 12:00:00,9.8936615,18.721714,9.103244,12.543058,12.529133,13.047962
2024-02-10 12:00:00,10.463909,19.381016,10.9509735,11.949718,11.645123,10.922392
2024-02-11 12:00:00,11.188315,19.757473,9.210949,11.5539055,10.418476,11.222521
2024-02-12 12:00:00,11.595246,9.334281,8.380088,12.613285,14.467438,10.281748
2024-02-13 12:00:00,14.241231,5.974719,8.4753275,13.825195,14.651558,11.318266
2024-02-14 12:00:00,14.929858,7.443082,10.120279,13.919725,15.4343605,14.006144
2024-02-15 12:00:00,12.380652,13.8210125,13.535777,13.631168,14.65218,14.824565
2024-02-16 12:00:00,11.118403,16.692135,11.804725,14.294014,14.204269,13.701624
2024-02-17 12:00:00,13.362781,11.127584,10.345765,15.921688,15.242813,14.627459
2024-02-18 12:00:00,16.308876,2.9340184,10.44802,15.517532,15.111191,12.151596
2024-02-19 12:00:00,13.612057,4.102567,9.399434,15.028576,16.37854,13.2165165
2024-02-20 12:00:00,12.775714,8.768964,9.596213,14.991829,15.343105,11.645235
2024-02-21 12:00:00,10.25658,14.712351,9.696784,14.828342,14.750271,11.904074
2024-02-22 12:00:00,9.03037,19.023464,10.219376,11.946743,13.518173,12.924208
2024-02-23 12:00:00,9.22226,14.781359,7.9511285,11.770201,11.150677,9.729424
2024-02-24 12:00:00,9.946514,10.312296,7.442245,12.099813,10.809891,9.535102
2024-02-25 12:00:00,10.341571,11.980835,8.980602,12.34985,12.342964,10.18889
2024-02-26 12:00:00,11.053786,18.83854,7.74093,10.004776,12.538094,10.993271
2024-02-27 12:00:00,11.13398,20.275326,6.026823,11.418608,11.920887,10.0443945
2024-02-28 12:00:00,11.859107,21.045929,7.219469,14.567816,13.499016,11.092003
2024-02-29 12:00:00,11.703789,11.315842,9.068416,13.745871,13.472149,12.004728
2024-03-01 12:00:00,10.666911,10.751127,8.188432,11.315907,13.011833,11.304579
2024-03-02 12:00:00,10.838547,13.520729,9.349495,12.226095,11.021614,11.141385
2024-03-03 12:00:00,11.8307295,18.098137,10.810412,12.949804,10.85923,8.928194
2024-03-04 12:00:00,12.48254,20.045628,9.802479,12.16209,12.020004,11.767805
2024-03-05 12:00:00,11.487282,19.848,8.042071,13.544914,12.933716,10.996464
2024-03-06 12:00:00,11.667793,16.908802,7.98477,11.999123,13.037441,10.202284
2024-03-07 12:00:00,12.160808,18.448616,8.01451,13.603504,12.8303795,12.512285
2024-03-08 12:00:00,11.604955,22.164192,8.090651,12.579117,11.373665,11.362669
2024-03-09 12:00:00,12.046607,14.663532,10.400349,10.653275,9.610889,13.018562
2024-03-10 12:00:00,13.342514,8.591614,10.093521,11.557112,12.180912,11.171215
2024-03-11 12:00:00,15.428323,13.162855,9.324306,12.683052,13.991268,11.945057
2024-03-12 12:00:00,14.177382,14.112513,11.163513,15.871243,13.8016205,11.787264
2024-03-13 12:00:00,14.887485,19.553856,12.116867,15.686626,15.008209,14.395987
2024-03-14 12:00:00,15.860999,22.21111,14.084614,16.132378,15.63472,15.326171
2024-03-15 12:00:00,16.814732,22.57851,14.821124,15.710133,15.767273,15.026234
2024-03-16 12:00:00,17.494493,18.432152,10.279101,16.960789,16.399403,15.129126
2024-03-17 12:00:00,16.023203,19.146488,10.587983,17.201756,18.379795,14.11442
2024-03-18 12:00:00,14.850907,16.367462,10.416562,15.882175,17.739475,16.190979
2024-03-19 12:00:00,15.452554,8.04198,11.308818,16.61905,19.00029,16.320286
2024-03-20 12:00:00,14.436242,13.544065,14.759335,17.198822,18.872467,17.636799
2024-03-21 12:00:00,14.968341,17.135918,11.60741,18.193985,19.072914,17.221844
2024-03-22 12:00:00,17.820105,14.907892,10.963249,18.181309,21.35785,16.3701
2024-03-23 12:00:00,18.404627,13.092981,7.3228364,17.05788,19.21666,13.577471
2024-03-24 12:00:00,17.590065,15.137114,8.024295,16.59383,16.728725,12.409933
2024-03-25 12:00:00,16.814363,20.449715,9.233327,15.8985405,12.719711,13.576403
2024-03-26 12:00:00,16.328201,13.108507,11.8884,11.831959,11.129322,12.1893215
2024-03-27 12:00:00,17.632753,11.401037,11.988925,10.109451,13.503166,11.59531
2024-03-28 12:00:00,18.54926,10.30916,10.03683,12.453346,15.656086,12.647024
2024-03-29 12:00:00,19.834,14.275568,12.118435,14.650467,11.809544,15.129839
2024-03-30 12:00:00,20.000612,17.368027,14.566237,17.357094,12.272507,13.279123
2024-03-31 12:00:00,19.772465,20.385159,14.266571,16.446777,11.125053,14.413418
2024-04-01 12:00:00,18.45704,22.381542,13.49186,17.296707,13.450806,13.680899
2024-04-02 12:00:00,20.363947,21.659431,11.808289,17.215302,14.070217,14.532806
2024-04-03 12:00:00,19.51227,13.031517,11.668312,15.393833,17.085918,15.901688
2024-04-04 12:00:00,19.440838,12.011129,13.040557,17.326935,17.964252,16.747753
2024-04-05 12:00:00,18.8125,15.341478,15.556672,17.772072,18.879173,17.408253
2024-04-06 12:00:00,20.261005,18.226692,19.632505,19.207767,20.481415,20.87328
2024-04-07 12:00:00,20.738117,21.730991,17.878357,19.986607,18.96162,18.263493
2024-04-08 12:00:00,20.172499,22.57822,18.332718,22.415161,17.688332,19.890514
2024-04-09 12:00:00,19.527822,22.816452,15.450629,18.714577,14.475029,12.792513
2024-04-10 12:00:00,18.700064,19.809887,12.672089,13.109871,16.477955,14.683872
2024-04-11 12:00:00,21.146008,14.965326,15.111447,19.217972,20.253708,17.40945
2024-04-12 12:00:00,21.716288,13.92668,17.379137,22.419472,20.738476,21.18206
2024-04-13 12:00:00,21.575506,15.416193,19.260332,23.020756,22.66484,22.602066
2024-04-14 12:00:00,21.430578,18.881966,13.955218,23.937973,22.753754,19.301338
2024-04-15 12:00:00,21.28053,21.618336,10.376311,21.277885,23.023712,15.932259
2024-04-16 12:00:00,21.25785,22.984127,10.636582,19.459637,20.06277,13.5077305
2024-04-17 12:00:00,21.366333,22.80243,8.861058,17.833317,16.249939,12.818361
2024-04-18 12:00:00,22.19397,23.41463,10.453271,14.71228,16.609879,11.776821
2024-04-19 12:00:00,21.554438,22.83694,8.984965,17.110916,17.926933,13.891809
2024-04-20 12:00:00,21.331709,22.36623,8.448613,16.721157,19.047878,11.936735
2024-04-21 12:00:00,22.196398,12.934092,9.078069,16.391144,18.052425,12.358889
2024-04-22 12:00:00,22.313349,13.17894,7.4521756,10.76716,14.18042,11.143599
2024-04-23 12:00:00,20.659136,14.232361,8.803015,12.028301,12.898277,11.971376
2024-04-24 12:00:00,22.22828,20.524998,8.623066,14.175951,14.96907,11.944393
2024-04-25 12:00:00,23.153997,21.22406,9.1233,14.43008,16.21545,13.459314
2024-04-26 12:00:00,23.643751,23.1091,11.32444,15.083221,15.83918,13.687609
2024-04-27 12:00:00,22.756727,24.397495,14.18036,16.740887,14.218338,15.045061
2024-04-28 12:00:00,22.707434,23.702553,14.417775,18.08387,15.135883,15.408957
2024-04-29 12:00:00,22.216085,20.859211,16.435852,21.78746,15.904903,17.966557
2024-04-30 12:00:00,22.254896,19.922924,20.338488,22.863941,16.490665,16.720295
2024-05-01 12:00:00,21.264133,22.348362,20.875443,16.226336,14.87804,17.12056
2024-05-02 12:00:00,22.133032,24.198292,20.276957,15.136517,15.421089,12.09919
2024-05-03 12:00:00,22.795958,22.726643,14.525861,16.814898,16.988739,15.6660595
2024-05-04 12:00:00,23.680084,21.802395,16.099052,18.647057,19.839924,15.072641
2024-05-05 12:00:00,23.989462,23.322083,16.31515,20.282867,18.991444,17.369389
2024-05-06 12:00:00,24.228231,24.41478,15.869614,18.228012,18.566078,16.861633
2024-05-07 12:00:00,23.773005,25.199368,15.76184,16.676641,18.594715,17.819965
2024-05-08 12:00:00,22.40042,25.639275,15.870624,19.921936,20.661385,16.12858
2024-05-09 12:00:00,23.126884,25.751705,17.99986,22.480068,22.25993,19.471409
2024-05-10 12:00:00,23.662008,23.530064,19.819107,22.128502,23.235676,22.068626
2024-05-11 12:00:00,23.625906,22.094498,19.63368,23.522923,23.111671,23.273422
2024-05-12 12:00:00,23.714233,21.904377,21.944738,23.592419,23.280529,22.872726
2024-05-13 12:00:00,24.137726,25.02481,20.047388,21.651352,22.680843,19.538948
2024-05-14 12:00:00,23.844656,19.680622,21.342905,22.076878,17.981804,16.565065
2024-05-15 12:00:00,22.886124,20.480946,20.15478,18.160019,16.658901,18.124619
2024-05-16 12:00:00,24.501091,23.890987,19.483383,19.037994,15.773827,17.594948
2024-05-17 12:00:00,26.563097,21.185154,19.768412,21.11406,18.147785,18.756634
2024-05-18 12:00:00,26.807114,20.838596,18.082066,21.703154,19.23447,19.313454
2024-05-19 12:00:00,25.482477,22.955498,19.027449,21.868431,19.343353,19.153526
2024-05-20 12:00:00,25.495377,23.63266,18.82299,21.158176,19.850681,19.945724
2024-05-21 12:00:00,25.960297,26.109531,20.234629,21.151718,19.716663,19.186775
2024-05-22 12:00:00,25.959803,26.44429,18.162651,21.855686,18.776798,18.611698
2024-05-23 12:00:00,24.824732,26.478008,18.220238,18.909966,20.51118,19.240143
2024-05-24 12:00:00,24.47909,26.31572,18.612656,21.090988,21.985714,17.832867
2024-05-25 12:00:00,24.055649,26.385502,18.621115,19.806084,23.571121,20.097874
2024-05-26 12:00:00,26.704369,26.95148,19.97449,23.356865,24.137405,20.621876
2024-05-27 12:00:00,25.567938,26.989666,17.774342,22.867462,24.206787,18.056915
2024-05-28 12:00:00,26.747519,26.9944,16.182878,23.192635,24.249249,18.305428
2024-05-29 12:00:00,26.371405,22.814816,18.66304,23.194069,26.529404,19.075869
2024-05-30 12:00:00,26.387407,24.702541,16.864424,21.4306,27.269333,17.525335
2024-05-31 12:00:00,26.058573,22.560024,16.947947,18.933346,23.598888,17.93839
2024-06-01 12:00:00,25.761866,24.501968,18.548216,23.396957,22.178322,16.581697
2024-06-02 12:00:00,25.29801,25.479092,18.660833,21.36687,22.82351,17.737305
2024-06-03 12:00:00,26.74324,25.770676,16.538916,21.704563,24.68599,20.709167
2024-06-04 12:00:00,26.246613,27.081898,18.589859,23.120483,25.667217,21.738373
2024-06-05 12:00:00,25.557236,26.746822,16.242495,24.52227,27.233395,20.43291
2024-06-06 12:00:00,25.743864,23.121262,17.126526,26.071758,28.223843,20.949879
2024-06-07 12:00:00,25.20077,24.6246,17.754532,25.785725,28.071075,21.48396
2024-06-08 12:00:00,26.669909,25.355232,18.993279,26.057987,22.62613,22.539162
2024-06-09 12:00:00,27.351603,25.463745,16.777122,25.887123,21.183338,21.11562
2024-06-10 12:00:00,27.163382,25.975025,15.320882,24.836296,18.027401,19.563976
2024-06-11 12:00:00,27.789078,25.314648,14.364951,23.679142,20.295326,19.069498
2024-06-12 12:00:00,28.826635,24.87394,14.717671,23.284168,21.423065,19.230068
